region_id,display_name,x,y,hitbox_radius,slot_anchor_dx,slot_anchor_dy,slot_grid_cols,slot_grid_rows,slot_spacing,notes
fr_nord,France Nord,0.336572,0.551011,0.0544,0.0,0.045,6,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
fr_sud,France Sud,0.320406,0.683725,0.056,0.0,0.045,6,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
de_west,Allemagne Ouest,0.470715,0.506841,0.0528,0.0,0.045,6,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
de_east,Allemagne Est,0.529809,0.515526,0.0512,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
benelux,Benelux,0.418479,0.428256,0.0464,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
dk,Danemark,0.510136,0.273385,0.0448,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
se_south,Suède Sud,0.586946,0.1777,0.0496,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
se_north,Suède Nord,0.628472,0.040462,0.0512,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
fi,Finlande,0.744133,0.08016,0.0512,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
ie,Irlande,0.244256,0.33203,0.0448,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
es_north,Espagne Nord,0.190436,0.751939,0.0512,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
es_south,Espagne Sud,0.150648,0.874583,0.056,0.0,0.045,6,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
pt,Portugal,0.070784,0.798803,0.0464,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
it_north,Italie Nord,0.487132,0.66939,0.0496,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
it_south_islands,Italie Sud & îles,0.56128,0.846785,0.0528,0.0,0.045,6,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
at,Autriche,0.564,0.586123,0.0448,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
pl,Pologne,0.665723,0.409654,0.0544,0.0,0.045,6,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
cz,Tchéquie,0.595476,0.496532,0.0448,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
sk,Slovaquie,0.661189,0.531721,0.0432,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
hu,Hongrie,0.669279,0.58932,0.0448,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
ro,Roumanie,0.773295,0.623348,0.0512,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
bg,Bulgarie,0.78794,0.741686,0.0464,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
gr,Grèce,0.739302,0.886798,0.048,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
eu_north_balkans,Balkans Nord UE,0.681993,0.735338,0.048,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
baltic_north,Baltique Nord,0.743141,0.266037,0.0464,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
baltic_south,Baltique Sud,0.854239,0.474157,0.0464,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
si_hr,Slovénie-Croatie,0.594336,0.666701,0.0464,0.0,0.045,5,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
lux_saarlorlux,Luxembourg & SaarLorLux,0.459703,0.610189,0.04,0.0,0.045,4,3,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
med_islands,Méditerranée insulaire,0.43201,0.850727,0.0432,0.0,0.045,4,4,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
de_north,Allemagne Nord,0.520168,0.390578,0.0512,0.0,0.045,5,5,0.014,Capital marker position precomputed from polygon centroid; gameplay slot metadata preserved.
